2020-03-19 20:34:38 status installed procps:amd64 2:3.3.15-2ubuntu1
2020-03-19 20:34:38 configure sysvinit-utils:amd64 2.88dsf-59.10ubuntu2 <none>
2020-03-19 20:34:38 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu2
2020-03-19 20:34:38 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu2
2020-03-19 20:34:38 status installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu2
2020-03-19 20:34:38 configure libpam-modules:amd64 1.1.8-3.6ubuntu2 <none>
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-03-19 20:34:38 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-03-19 20:34:38 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-03-19 20:34:39 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-03-19 20:34:39 configure passwd:amd64 1:4.5-1ubuntu1 <none>
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status half-configured passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status installed passwd:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 configure login:amd64 1:4.5-1ubuntu1 <none>
2020-03-19 20:34:39 status unpacked login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status unpacked login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status half-configured login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 status installed login:amd64 1:4.5-1ubuntu1
2020-03-19 20:34:39 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:34:39 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:34:39 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:35:36 startup archives install
2020-03-19 20:35:36 install libexpat1:amd64 <none> 2.2.6-1
2020-03-19 20:35:36 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:35:36 status half-installed libexpat1:amd64 2.2.6-1
2020-03-19 20:35:36 status unpacked libexpat1:amd64 2.2.6-1
2020-03-19 20:35:36 status unpacked libexpat1:amd64 2.2.6-1
2020-03-19 20:35:36 install libpython3.6-minimal:amd64 <none> 3.6.7~rc1-1
2020-03-19 20:35:36 status half-installed libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:36 status unpacked libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:36 status unpacked libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:36 install libssl1.1:amd64 <none> 1.1.1-1ubuntu2
2020-03-19 20:35:36 status half-installed libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 status unpacked libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 status unpacked libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 install python3.6-minimal:amd64 <none> 3.6.7~rc1-1
2020-03-19 20:35:37 status half-installed python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status unpacked python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status unpacked python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 configure libexpat1:amd64 2.2.6-1 2.2.6-1
2020-03-19 20:35:37 status unpacked libexpat1:amd64 2.2.6-1
2020-03-19 20:35:37 status half-configured libexpat1:amd64 2.2.6-1
2020-03-19 20:35:37 status installed libexpat1:amd64 2.2.6-1
2020-03-19 20:35:37 configure libssl1.1:amd64 1.1.1-1ubuntu2 1.1.1-1ubuntu2
2020-03-19 20:35:37 status unpacked libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 status half-configured libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 status installed libssl1.1:amd64 1.1.1-1ubuntu2
2020-03-19 20:35:37 configure libpython3.6-minimal:amd64 3.6.7~rc1-1 3.6.7~rc1-1
2020-03-19 20:35:37 status unpacked libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status unpacked libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status half-configured libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status installed libpython3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 configure python3.6-minimal:amd64 3.6.7~rc1-1 3.6.7~rc1-1
2020-03-19 20:35:37 status unpacked python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:37 status half-configured python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:38 status installed python3.6-minimal:amd64 3.6.7~rc1-1
2020-03-19 20:35:38 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:35:38 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:35:38 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:12 startup archives install
2020-03-19 20:36:12 install python3-minimal:amd64 <none> 3.6.6-1
2020-03-19 20:36:12 status half-installed python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:12 status unpacked python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:12 status unpacked python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:12 configure python3-minimal:amd64 3.6.6-1 3.6.6-1
2020-03-19 20:36:12 status unpacked python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:12 status half-configured python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:12 status installed python3-minimal:amd64 3.6.6-1
2020-03-19 20:36:32 startup archives install
2020-03-19 20:36:32 install libcap2:amd64 <none> 1:2.25-1.2
2020-03-19 20:36:32 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:32 status half-installed libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 status unpacked libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 status unpacked libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 configure libcap2:amd64 1:2.25-1.2 1:2.25-1.2
2020-03-19 20:36:32 status unpacked libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 status half-configured libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 status installed libcap2:amd64 1:2.25-1.2
2020-03-19 20:36:32 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:36:32 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:32 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:55 startup archives install
2020-03-19 20:36:55 install libargon2-1:amd64 <none> 0~20171227-0.1
2020-03-19 20:36:55 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:55 status half-installed libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 status unpacked libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 status unpacked libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 install libcryptsetup12:amd64 <none> 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status half-installed libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status unpacked libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status unpacked libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 install libdevmapper1.02.1:amd64 <none> 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status half-installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 install libjson-c3:amd64 <none> 0.12.1-1.3
2020-03-19 20:36:55 status half-installed libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 configure libargon2-1:amd64 0~20171227-0.1 0~20171227-0.1
2020-03-19 20:36:55 status unpacked libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 status half-configured libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 status installed libargon2-1:amd64 0~20171227-0.1
2020-03-19 20:36:55 configure libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status half-configured libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 status installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-03-19 20:36:55 configure libjson-c3:amd64 0.12.1-1.3 0.12.1-1.3
2020-03-19 20:36:55 status unpacked libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 status half-configured libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 status installed libjson-c3:amd64 0.12.1-1.3
2020-03-19 20:36:55 configure libcryptsetup12:amd64 2:2.0.4-2ubuntu2 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status unpacked libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status half-configured libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 status installed libcryptsetup12:amd64 2:2.0.4-2ubuntu2
2020-03-19 20:36:55 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:36:55 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:36:55 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:15 startup archives install
2020-03-19 20:37:15 install libidn11:amd64 <none> 1.33-2.2ubuntu1
2020-03-19 20:37:15 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:15 status half-installed libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 status unpacked libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 status unpacked libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 configure libidn11:amd64 1.33-2.2ubuntu1 1.33-2.2ubuntu1
2020-03-19 20:37:15 status unpacked libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 status half-configured libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 status installed libidn11:amd64 1.33-2.2ubuntu1
2020-03-19 20:37:15 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:37:15 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:15 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:36 startup archives install
2020-03-19 20:37:36 install libip4tc0:amd64 <none> 1.6.1-2ubuntu2
2020-03-19 20:37:36 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:36 status half-installed libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 configure libip4tc0:amd64 1.6.1-2ubuntu2 1.6.1-2ubuntu2
2020-03-19 20:37:36 status unpacked libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 status half-configured libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 status installed libip4tc0:amd64 1.6.1-2ubuntu2
2020-03-19 20:37:36 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:37:36 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:36 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:57 startup archives install
2020-03-19 20:37:58 install libseccomp2:amd64 <none> 2.3.3-3ubuntu1
2020-03-19 20:37:58 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:58 status half-installed libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 status unpacked libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 status unpacked libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 configure libseccomp2:amd64 2.3.3-3ubuntu1 2.3.3-3ubuntu1
2020-03-19 20:37:58 status unpacked libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 status half-configured libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 status installed libseccomp2:amd64 2.3.3-3ubuntu1
2020-03-19 20:37:58 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:37:58 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:37:58 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:38:39 startup archives install
2020-03-19 20:38:39 install adduser:all <none> 3.117ubuntu1
2020-03-19 20:38:39 status half-installed adduser:all 3.117ubuntu1
2020-03-19 20:38:39 status unpacked adduser:all 3.117ubuntu1
2020-03-19 20:38:39 status unpacked adduser:all 3.117ubuntu1
2020-03-19 20:38:39 install libapparmor1:amd64 <none> 2.12-4ubuntu8
2020-03-19 20:38:39 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:38:39 status half-installed libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:39 status unpacked libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:39 status unpacked libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:39 install libffi6:amd64 <none> 3.2.1-8
2020-03-19 20:38:39 status half-installed libffi6:amd64 3.2.1-8
2020-03-19 20:38:39 status unpacked libffi6:amd64 3.2.1-8
2020-03-19 20:38:39 status unpacked libffi6:amd64 3.2.1-8
2020-03-19 20:38:39 install libgmp10:amd64 <none> 2:6.1.2+dfsg-3
2020-03-19 20:38:39 status half-installed libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:39 status unpacked libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:39 status unpacked libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:39 install libgnutls30:amd64 <none> 3.6.4-2ubuntu1
2020-03-19 20:38:39 status half-installed libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:39 status unpacked libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:39 status unpacked libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:39 install libhogweed4:amd64 <none> 3.4-1
2020-03-19 20:38:39 status half-installed libhogweed4:amd64 3.4-1
2020-03-19 20:38:39 status unpacked libhogweed4:amd64 3.4-1
2020-03-19 20:38:39 status unpacked libhogweed4:amd64 3.4-1
2020-03-19 20:38:39 install libidn2-0:amd64 <none> 2.0.5-1
2020-03-19 20:38:39 status half-installed libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:39 status unpacked libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:39 status unpacked libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:39 install libkmod2:amd64 <none> 25-1ubuntu1
2020-03-19 20:38:39 status half-installed libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:39 status unpacked libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:39 status unpacked libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:39 install libnettle6:amd64 <none> 3.4-1
2020-03-19 20:38:39 status half-installed libnettle6:amd64 3.4-1
2020-03-19 20:38:39 status unpacked libnettle6:amd64 3.4-1
2020-03-19 20:38:39 status unpacked libnettle6:amd64 3.4-1
2020-03-19 20:38:39 install libp11-kit0:amd64 <none> 0.23.14-2
2020-03-19 20:38:39 status half-installed libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:39 status unpacked libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:39 status unpacked libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:39 install libtasn1-6:amd64 <none> 4.13-3
2020-03-19 20:38:39 status half-installed libtasn1-6:amd64 4.13-3
2020-03-19 20:38:39 status unpacked libtasn1-6:amd64 4.13-3
2020-03-19 20:38:39 status unpacked libtasn1-6:amd64 4.13-3
2020-03-19 20:38:39 install libunistring2:amd64 <none> 0.9.10-1ubuntu1
2020-03-19 20:38:39 status half-installed libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:39 status unpacked libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:39 status unpacked libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:39 install systemd:amd64 <none> 239-7ubuntu10
2020-03-19 20:38:39 status half-installed systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 configure adduser:all 3.117ubuntu1 3.117ubuntu1
2020-03-19 20:38:40 status unpacked adduser:all 3.117ubuntu1
2020-03-19 20:38:40 status unpacked adduser:all 3.117ubuntu1
2020-03-19 20:38:40 status half-configured adduser:all 3.117ubuntu1
2020-03-19 20:38:40 status installed adduser:all 3.117ubuntu1
2020-03-19 20:38:40 configure libapparmor1:amd64 2.12-4ubuntu8 2.12-4ubuntu8
2020-03-19 20:38:40 status unpacked libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:40 status half-configured libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:40 status installed libapparmor1:amd64 2.12-4ubuntu8
2020-03-19 20:38:40 configure libffi6:amd64 3.2.1-8 3.2.1-8
2020-03-19 20:38:40 status unpacked libffi6:amd64 3.2.1-8
2020-03-19 20:38:40 status half-configured libffi6:amd64 3.2.1-8
2020-03-19 20:38:40 status installed libffi6:amd64 3.2.1-8
2020-03-19 20:38:40 configure libgmp10:amd64 2:6.1.2+dfsg-3 2:6.1.2+dfsg-3
2020-03-19 20:38:40 status unpacked libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:40 status half-configured libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:40 status installed libgmp10:amd64 2:6.1.2+dfsg-3
2020-03-19 20:38:40 configure libkmod2:amd64 25-1ubuntu1 25-1ubuntu1
2020-03-19 20:38:40 status unpacked libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:40 status half-configured libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:40 status installed libkmod2:amd64 25-1ubuntu1
2020-03-19 20:38:40 configure libnettle6:amd64 3.4-1 3.4-1
2020-03-19 20:38:40 status unpacked libnettle6:amd64 3.4-1
2020-03-19 20:38:40 status half-configured libnettle6:amd64 3.4-1
2020-03-19 20:38:40 status installed libnettle6:amd64 3.4-1
2020-03-19 20:38:40 configure libp11-kit0:amd64 0.23.14-2 0.23.14-2
2020-03-19 20:38:40 status unpacked libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:40 status half-configured libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:40 status installed libp11-kit0:amd64 0.23.14-2
2020-03-19 20:38:40 configure libtasn1-6:amd64 4.13-3 4.13-3
2020-03-19 20:38:40 status unpacked libtasn1-6:amd64 4.13-3
2020-03-19 20:38:40 status half-configured libtasn1-6:amd64 4.13-3
2020-03-19 20:38:40 status installed libtasn1-6:amd64 4.13-3
2020-03-19 20:38:40 configure libunistring2:amd64 0.9.10-1ubuntu1 0.9.10-1ubuntu1
2020-03-19 20:38:40 status unpacked libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:40 status half-configured libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:40 status installed libunistring2:amd64 0.9.10-1ubuntu1
2020-03-19 20:38:40 configure libhogweed4:amd64 3.4-1 3.4-1
2020-03-19 20:38:40 status unpacked libhogweed4:amd64 3.4-1
2020-03-19 20:38:40 status half-configured libhogweed4:amd64 3.4-1
2020-03-19 20:38:40 status installed libhogweed4:amd64 3.4-1
2020-03-19 20:38:40 configure libidn2-0:amd64 2.0.5-1 2.0.5-1
2020-03-19 20:38:40 status unpacked libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:40 status half-configured libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:40 status installed libidn2-0:amd64 2.0.5-1
2020-03-19 20:38:40 configure libgnutls30:amd64 3.6.4-2ubuntu1 3.6.4-2ubuntu1
2020-03-19 20:38:40 status unpacked libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:40 status half-configured libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:40 status installed libgnutls30:amd64 3.6.4-2ubuntu1
2020-03-19 20:38:40 configure systemd:amd64 239-7ubuntu10 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status unpacked systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status half-configured systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 status installed systemd:amd64 239-7ubuntu10
2020-03-19 20:38:40 trigproc libc-bin:amd64 2.28-0ubuntu1 <none>
2020-03-19 20:38:40 status half-configured libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:38:40 status installed libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:39:29 startup archives install
2020-03-19 20:39:29 install systemd-sysv:amd64 <none> 239-7ubuntu10
2020-03-19 20:39:29 status half-installed systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:29 status unpacked systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:29 status unpacked systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:29 configure systemd-sysv:amd64 239-7ubuntu10 239-7ubuntu10
2020-03-19 20:39:29 status unpacked systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:29 status half-configured systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:29 status installed systemd-sysv:amd64 239-7ubuntu10
2020-03-19 20:39:53 startup archives install
2020-03-19 20:39:53 install multiarch-support:amd64 <none> 2.28-0ubuntu1
2020-03-19 20:39:53 status half-installed multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 status unpacked multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 status unpacked multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 configure multiarch-support:amd64 2.28-0ubuntu1 2.28-0ubuntu1
2020-03-19 20:39:53 status unpacked multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 status half-configured multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 status installed multiarch-support:amd64 2.28-0ubuntu1
2020-03-19 20:39:53 startup archives unpack
2020-03-19 20:39:53 install apache2:amd64 <none> 2.4.34-1ubuntu2
2020-03-19 20:39:53 status half-installed apache2:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 status triggers-pending systemd:amd64 239-7ubuntu10
2020-03-19 20:39:53 status unpacked apache2:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 status unpacked apache2:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 install apache2-bin:amd64 <none> 2.4.34-1ubuntu2
2020-03-19 20:39:53 status half-installed apache2-bin:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 status unpacked apache2-bin:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 status unpacked apache2-bin:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:53 install apache2-data:all <none> 2.4.34-1ubuntu2
2020-03-19 20:39:53 status half-installed apache2-data:all 2.4.34-1ubuntu2
2020-03-19 20:39:54 status unpacked apache2-data:all 2.4.34-1ubuntu2
2020-03-19 20:39:54 status unpacked apache2-data:all 2.4.34-1ubuntu2
2020-03-19 20:39:54 install apache2-utils:amd64 <none> 2.4.34-1ubuntu2
2020-03-19 20:39:54 status half-installed apache2-utils:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:54 status unpacked apache2-utils:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:54 status unpacked apache2-utils:amd64 2.4.34-1ubuntu2
2020-03-19 20:39:54 install apt:amd64 <none> 1.7.0
2020-03-19 20:39:54 status triggers-pending libc-bin:amd64 2.28-0ubuntu1
2020-03-19 20:39:54 status half-installed apt:amd64 1.7.0
2020-03-19 20:39:54 status unpacked apt:amd64 1.7.0
2020-03-19 20:39:54 status unpacked apt:amd64 1.7.0
2020-03-19 20:39:54 install apt-utils:amd64 <none> 1.7.0
2020-03-19 20:39:54 status half-installed apt-utils:amd64 1.7.0
2020-03-19 20:39:54 status unpacked apt-utils:amd64 1.7.0
2020-03-19 20:39:54 status unpacked apt-utils:amd64 1.7.0
2020-03-19 20:39:54 install binutils:amd64 <none> 2.31.1-6ubuntu1
2020-03-19 20:39:54 status half-installed binutils:amd64 2.31.1-6ubuntu1
2020-03-19 20:39:54 status unpacked binutils:amd64 2.31.1-6ubuntu1
2020-03-19 20:39:54 status unpacked binutils:amd64 2.31.1-6ubuntu1
2020-03-19 20:39:54 install binutils-common:amd64 <none> 2.31.1-6ubuntu1
